MPIFFT_Gflops	MPIFFT_N	MPIFFT_maxErr	MPIFFT_Procs	MPIFFT_time4	MPIFFT_time5	MPIFFT_time6	MPIFFT_time0	MPIFFT_time1	MPIFFT_time2	MPIFFT_time3
18.6514	268435456	2.3666e-15	128	0.144358	0.675922	3.09944e-06	1.90735e-06	0.596625	0.116975	0.463702
18.2604	268435456	2.3666e-15	128	0.213416	0.661934	9.53674e-07	9.53674e-07	0.596081	0.104765	0.464583
18.2337	268435456	2.3666e-15	128	0.160881	0.690664	1.90735e-06	9.53674e-07	0.599997	0.093308	0.485635
18.0167	268435456	2.3666e-15	128	0.25166	0.585519	3.09944e-06	0	0.613618	0.139771	0.429025
18.091	268435456	2.3666e-15	128	0.250687	0.588229	3.09944e-06	9.53674e-07	0.602968	0.127056	0.44621
18.6502	268435456	2.3666e-15	128	0.199073	0.594169	2.14577e-06	1.19209e-06	0.602663	0.130584	0.448081
18.6615	268435456	2.3666e-15	128	0.195887	0.589065	2.86102e-06	2.14577e-06	0.603474	0.10479	0.467928
17.9418	268435456	2.3666e-15	128	0.264451	0.601677	1.00136e-05	3.09944e-06	0.600946	0.13396	0.447108
17.823	268435456	2.3666e-15	128	0.227538	0.658999	2.86102e-06	2.14577e-06	0.61542	0.124113	0.454602
18.2531	268435456	2.3666e-15	128	0.184891	0.64448	4.05312e-06	1.19209e-06	0.609251	0.0944738	0.483691
18.0938	268435456	2.3666e-15	128	0.183114	0.643934	2.86102e-06	9.53674e-07	0.617271	0.06201	0.520596
18.5564	268435456	2.3666e-15	128	0.227651	0.57374	5.96046e-06	9.53674e-07	0.607887	0.102694	0.462701
18.8312	268435456	2.3666e-15	128	0.205794	0.586209	9.05991e-06	5.00679e-06	0.585553	0.133076	0.439585
18.1464	268435456	2.3666e-15	128	0.236149	0.605802	5.00679e-06	4.05312e-06	0.597338	0.101174	0.47278
18.3804	268435456	2.3666e-15	128	0.227087	0.593223	5.00679e-06	0	0.602654	0.114978	0.461418
18.7265	268435456	2.3666e-15	128	0.205407	0.58673	8.82149e-06	9.53674e-07	0.606553	0.102013	0.473134
18.5944	268435456	2.3666e-15	128	0.227846	0.572891	1.90735e-06	1.19209e-06	0.597222	0.06177	0.515431
18.2175	268435456	2.3666e-15	128	0.22289	0.607993	1.90735e-06	0	0.604502	0.122868	0.447626
17.5108	268435456	2.3666e-15	128	0.160194	0.740045	5.00679e-06	9.53674e-07	0.630817	0.068902	0.512922
18.4074	268435456	2.3666e-15	128	0.245447	0.567721	5.00679e-06	2.14577e-06	0.60498	0.0942259	0.47787
18.194	268435456	2.3666e-15	128	0.197814	0.633817	2.86102e-06	1.19209e-06	0.609805	0.0944982	0.482605
17.8611	268435456	2.3666e-15	128	0.295545	0.577051	9.53674e-07	1.90735e-06	0.606089	0.1238	0.451441
17.6909	268435456	2.3666e-15	128	0.232481	0.638469	3.8147e-06	9.53674e-07	0.631228	0.089062	0.490142
17.7791	268435456	2.3666e-15	128	0.348572	0.514969	2.14577e-06	1.19209e-06	0.601532	0.129106	0.449272
18.8084	268435456	2.3666e-15	128	0.164753	0.64157	3.09944e-06	9.53674e-07	0.603022	0.118303	0.450941
18.9294	268435456	2.3666e-15	128	0.158926	0.656423	0	9.53674e-07	0.590143	0.108698	0.459826
18.0865	268435456	2.3666e-15	128	0.251479	0.627319	1.19209e-06	2.14577e-06	0.607989	0.0692158	0.508826
18.8123	268435456	2.3666e-15	128	0.177797	0.608675	2.86102e-06	1.19209e-06	0.599571	0.118248	0.457109
18.4624	268435456	2.3666e-15	128	0.204822	0.595583	3.8147e-06	3.09944e-06	0.602342	0.108494	0.470761
17.8924	268435456	2.3666e-15	128	0.264489	0.625677	1.90735e-06	1.90735e-06	0.595906	0.141764	0.433137
18.126	268435456	2.3666e-15	128	0.254998	0.594695	5.00679e-06	9.53674e-07	0.594195	0.136318	0.445144
17.7686	268435456	2.3666e-15	128	0.17011	0.692224	4.05312e-06	9.53674e-07	0.622372	0.085696	0.496668
18.6891	268435456	2.3666e-15	128	0.161148	0.668532	3.09944e-06	1.90735e-06	0.59334	0.107985	0.461357
17.8373	268435456	2.3666e-15	128	0.252827	0.608788	7.86781e-06	2.14577e-06	0.597136	0.119107	0.458738
17.8085	268435456	2.3666e-15	128	0.28309	0.590971	5.96046e-06	1.90735e-06	0.598196	0.119754	0.4559
18.2736	268435456	2.3666e-15	128	0.242408	0.597108	5.96046e-06	5.96046e-06	0.580391	0.109482	0.463973
18.1433	268435456	2.3666e-15	128	0.297184	0.528858	5.96046e-06	2.86102e-06	0.609249	0.101194	0.477582
19.2892	268435456	2.3666e-15	128	0.131723	0.633916	4.05312e-06	1.19209e-06	0.600895	0.0530961	0.519284
18.4345	268435456	2.3666e-15	128	0.281037	0.533513	4.05312e-06	2.14577e-06	0.595951	0.127559	0.447055
18.1247	268435456	2.3666e-15	128	0.166739	0.696548	1.90735e-06	9.53674e-07	0.616754	0.104687	0.467981
17.0244	268435456	2.3666e-15	128	0.420948	0.543371	5.00679e-06	9.53674e-07	0.603222	0.145926	0.438229
18.0074	268435456	2.3666e-15	128	0.325143	0.528168	2.14577e-06	1.19209e-06	0.594744	0.121412	0.453465
17.9263	268435456	2.3666e-15	128	0.266112	0.600248	3.8147e-06	0	0.594349	0.136489	0.439282
