MPIFFT_Gflops	MPIFFT_N	MPIFFT_maxErr	MPIFFT_Procs	MPIFFT_time4	MPIFFT_time5	MPIFFT_time6	MPIFFT_time0	MPIFFT_time1	MPIFFT_time2	MPIFFT_time3
17.62	268435456	2.3666e-15	128	0.30575	0.58345	5.96046e-06	3.09944e-06	0.607046	0.120251	0.454291
18.2629	268435456	2.3666e-15	128	0.233294	0.597988	5.00679e-06	9.53674e-07	0.603825	0.113245	0.468281
17.9278	268435456	2.3666e-15	128	0.291461	0.561474	1.90735e-06	9.53674e-07	0.600258	0.131337	0.445076
18.6982	268435456	2.3666e-15	128	0.169467	0.626586	3.09944e-06	3.09944e-06	0.59443	0.0994658	0.484012
17.6503	268435456	2.3666e-15	128	0.281883	0.605744	5.96046e-06	4.05312e-06	0.599694	0.131542	0.45216
17.9366	268435456	2.3666e-15	128	0.165338	0.719389	3.09944e-06	1.90735e-06	0.613415	0.0876961	0.495698
18.613	268435456	2.3666e-15	128	0.156662	0.655428	1.90735e-06	2.86102e-06	0.60828	0.0997078	0.484349
18.3947	268435456	2.3666e-15	128	0.157591	0.683234	1.19209e-06	1.90735e-06	0.61193	0.0991321	0.480269
17.4295	268435456	2.3666e-15	128	0.286308	0.626218	4.05312e-06	9.53674e-07	0.609683	0.117765	0.468721
17.751	268435456	2.3666e-15	128	0.250106	0.617545	1.90735e-06	9.53674e-07	0.60838	0.12418	0.457108
18.8868	268435456	2.3666e-15	128	0.133745	0.659969	4.76837e-06	9.53674e-07	0.606707	0.0781281	0.501615
18.3235	268435456	2.3666e-15	128	0.217009	0.598645	3.09944e-06	9.53674e-07	0.60092	0.123911	0.452604
17.4113	268435456	2.3666e-15	128	0.184602	0.740091	0	9.53674e-07	0.608789	0.107187	0.488639
17.8267	268435456	2.3666e-15	128	0.307682	0.563109	5.00679e-06	1.19209e-06	0.596436	0.141648	0.434955
18.3115	268435456	2.3666e-15	128	0.20553	0.617052	4.05312e-06	9.53674e-07	0.612117	0.0910521	0.484404
17.8646	268435456	2.3666e-15	128	0.307649	0.550868	5.00679e-06	3.09944e-06	0.600157	0.133163	0.447241
18.1096	268435456	2.3666e-15	128	0.248578	0.605582	4.05312e-06	3.09944e-06	0.602936	0.117102	0.463597
17.7184	268435456	2.3666e-15	128	0.293602	0.59927	5.96046e-06	9.53674e-07	0.599947	0.138919	0.444316
18.337	268435456	2.3666e-15	128	0.194356	0.638177	4.05312e-06	9.53674e-07	0.607608	0.0980699	0.479222
18.2493	268435456	2.3666e-15	128	0.246673	0.591792	1.90735e-06	3.09944e-06	0.596614	0.121832	0.459927
19.2392	268435456	2.3666e-15	128	0.155889	0.612506	1.90735e-06	1.90735e-06	0.597848	0.102	0.47489
18.0621	268435456	2.3666e-15	128	0.305895	0.556984	7.15256e-06	9.53674e-07	0.600844	0.132496	0.444657
17.8884	268435456	2.3666e-15	128	0.161634	0.705901	9.53674e-07	9.53674e-07	0.616135	0.0725181	0.512227
17.7249	268435456	2.3666e-15	128	0.289452	0.571294	3.09944e-06	1.19209e-06	0.629174	0.0885999	0.493695
17.4654	268435456	2.3666e-15	128	0.29352	0.600997	3.09944e-06	4.05312e-06	0.60344	0.122507	0.459341
18.0867	268435456	2.3666e-15	128	0.280625	0.563987	3.09944e-06	9.53674e-07	0.603621	0.117942	0.460163
17.9839	268435456	2.3666e-15	128	0.23019	0.641826	2.14577e-06	9.53674e-07	0.599402	0.123458	0.453363
18.8939	268435456	2.3666e-15	128	0.138017	0.666872	2.86102e-06	1.90735e-06	0.590813	0.108976	0.469295
18.135	268435456	2.3666e-15	128	0.270887	0.586601	0	1.90735e-06	0.590224	0.11509	0.464842
18.8357	268435456	2.3666e-15	128	0.159078	0.64323	2.86102e-06	6.91414e-06	0.602896	0.0940189	0.480216
17.9694	268435456	2.3666e-15	128	0.298279	0.572612	5.96046e-06	2.14577e-06	0.5953	0.134244	0.446573
17.861	268435456	2.3666e-15	128	0.283023	0.616872	1.90735e-06	1.90735e-06	0.594024	0.106172	0.469746
17.5929	268435456	2.3666e-15	128	0.325099	0.593719	9.53674e-07	9.53674e-07	0.618893	0.105079	0.474479
18.3263	268435456	2.3666e-15	128	0.19936	0.643126	1.90735e-06	5.96046e-06	0.596257	0.102244	0.474857
17.6603	268435456	2.3666e-15	128	0.27508	0.609001	5.00679e-06	1.90735e-06	0.616971	0.10676	0.470335
17.4563	268435456	2.3666e-15	128	0.319006	0.571541	6.91414e-06	9.53674e-07	0.615113	0.12361	0.456468
18.0075	268435456	2.3666e-15	128	0.20453	0.655583	3.09944e-06	2.86102e-06	0.603378	0.10155	0.47309
17.7185	268435456	2.3666e-15	128	0.357488	0.569292	9.53674e-07	2.14577e-06	0.600521	0.109503	0.465484
18.335	268435456	2.3666e-15	128	0.173511	0.65535	2.86102e-06	2.14577e-06	0.624482	0.099632	0.482022
18.3319	268435456	2.3666e-15	128	0.16415	0.670094	1.90735e-06	2.14577e-06	0.621592	0.053678	0.52907
17.7771	268435456	2.3666e-15	128	0.238205	0.625838	8.10623e-06	5.00679e-06	0.597539	0.123811	0.455444
18.3275	268435456	2.3666e-15	128	0.263097	0.551669	1.28746e-05	9.53674e-07	0.600798	0.111125	0.466227
18.0244	268435456	2.3666e-15	128	0.263702	0.567463	1.19209e-06	9.53674e-07	0.599677	0.134612	0.45251
17.9401	268435456	2.3666e-15	128	0.293782	0.593777	2.14577e-06	2.14577e-06	0.584765	0.122505	0.454452
